Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
codex_lvl_4,0,28.193533602009456,28.647707311081724,0.4625413814411326,0.4786438777147739,0.5351167192974061,0.4786438777147739,0.0007011711611563708,0.0013010930238602034,0.04998462979891185,0.042938174206799545,0.9219267859066931,0.9168957968412789,0.9746794359934395,0.4463139249121483
codex_lvl_4,1,27.989211825706356,27.833994951952246,0.5785370083389916,0.47703797324867125,0.5888709671053831,0.47703797324867125,9.776112503534956e-16,9.446563166218101e-13,0.006978567579510355,0.0012767398746438197,0.9599700252329185,0.9424677448629484,2.0090941086666487,0.8178462333162396
codex_lvl_4,2,28.246312398685628,28.42322257973059,0.6722909537335522,0.6600889048127285,0.5683971393060999,0.6600889048127285,1.2136999025508342e-06,1.553694009095921e-06,0.024245871084691444,0.02449976033676462,0.9529439828677894,0.9509189971162283,0.656619026232782,0.5428103003521422
codex_lvl_4,3,32.63095479011574,32.90090746677342,0.9692893334209406,0.9674218318164222,0.9596312059529023,0.9674218318164222,0.7012511607955993,0.6960077708401095,0.8101717576869834,0.8087857410084847,0.9726701252886902,0.9733252054310795,3.7562485916526085,3.7878673371815257
codex_lvl_4,4,32.042017507078924,32.07099314735199,0.9285489678402942,0.9292458804502542,0.9270430646816126,0.9292458804502542,0.5284050136903348,0.5381068385484817,0.690668082443102,0.692345623462677,0.9629962577633818,0.964074387073269,3.181482302817624,2.846242210857875
codex_lvl_5,0,28.171108531480378,28.64574455596295,0.44639523114684604,0.4738769426882268,0.5168827421548776,0.4738769426882268,0.0007900380051358375,0.001257028285125601,0.05095831725469306,0.0465260301036743,0.9233266218392828,0.916040402496733,1.0245415374849582,0.43418875347526775
codex_lvl_5,1,28.2108003367544,27.931454276382446,0.5839932446888111,0.468811235178247,0.5789394586242307,0.468811235178247,2.4485849562102192e-14,1.4772831454428838e-12,0.01057529184813453,0.0011820446234529908,0.958551568377011,0.9405390573888004,2.835794923311999,0.9086877240807095
codex_lvl_5,2,27.955086935696436,27.9576543106367,0.5476836806396733,0.5459559747322758,0.5228370809739601,0.5459559747322758,4.4917771286816106e-11,4.4376656053324435e-10,0.0024486761303853244,0.0018167683965010142,0.9489331162189837,0.9432803629338228,0.5915439820904357,0.45121515994181405
codex_lvl_5,3,32.3406234084323,32.70316013067739,0.9669104631353276,0.9652218201488374,0.9569460776210824,0.9652218201488374,0.6789026494772858,0.6716216040347919,0.7992433603062257,0.7976410942199248,0.972507633527785,0.97270838423111,3.64151302602345,3.7091592703056735
codex_lvl_5,4,31.636231512734394,31.55097122988686,0.9093797918808988,0.9094919956543623,0.9087169415411964,0.9094919956543623,0.4536592937312194,0.45729922424488734,0.6254202972319797,0.6232969726654918,0.959524553794015,0.9585390164372753,2.7526510302422387,2.3901183078816173
