,noise_type,noise_level,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
125,Gaussian_blur,1,43.109766717134704,28.989250658135944,0.976096455034638,0.7717193642538206,0.9544389601220818,0.7717193642538206,0.8965915211000239,0.00018087179507740938,0.9443571912783693,0.21075494666628003,0.9821678424514542,0.9676147945244776,4.802502015911083,1.7620954388311985
126,Gaussian_blur,1,42.583513834220206,28.788954605245692,0.9761352754353834,0.765997631330669,0.964867147097537,0.765997631330669,0.9477548026792851,8.978363392383833e-05,0.9610556042306186,0.18608011194851606,0.9864028793010781,0.9695443930244187,4.809636048039786,2.011677194062356
127,Gaussian_blur,1,38.98128674258156,29.628782335316707,0.9408581819795018,0.7441246201460685,0.9530358827979345,0.7441246201460685,0.8589352043457893,0.0005941659914038328,0.9121246868984055,0.21102468847361688,0.9814932543101351,0.964794876237882,4.743012173716907,2.3403292035606804
128,Gaussian_blur,1,41.615873444041114,28.612304736186836,0.9669383548427406,0.7511583467172426,0.9631618415082839,0.7511583467172426,0.940990590830461,0.00027710394983658005,0.9565947559591139,0.16805017933513863,0.9857732576787968,0.9632741982951875,4.820211790883883,4.998700281447284
129,Gaussian_blur,1,39.15095010535605,29.03380328526204,0.9492417621508558,0.7041626272586946,0.9707004097158332,0.7041626272586946,0.890431408693934,0.006602806850948395,0.9351205398211049,0.2065495244408185,0.981720185946201,0.9600174036553262,4.736028165882149,2.148504686237856
130,Gaussian_blur,2,38.9816682815143,28.92554928943463,0.952954062201237,0.7617451649447537,0.9163649703784178,0.7617451649447537,0.7546478166137327,0.00014921922619543312,0.8589431665110862,0.18732080850255492,0.9763910709907788,0.9704345475861018,4.982478301237306,4.99999999999996
131,Gaussian_blur,2,36.567863318377725,28.50742524755312,0.9260140920995598,0.7280632325212252,0.9174724259305905,0.7280632325212252,0.6085042977870951,0.0029825809154890165,0.7719935022603757,0.23887096895132073,0.9757966939408658,0.9586466370766681,4.972947306905139,4.9990374971719636
132,Gaussian_blur,2,42.00795039929555,29.11549835163696,0.9688879872183253,0.724916309621213,0.9325061507820773,0.724916309621213,0.9004988134274202,6.377710729703223e-05,0.9247524562369043,0.13515910175154047,0.9826198929835769,0.9780909635553934,4.973214322444268,4.999999999999955
133,Gaussian_blur,2,35.928232351465525,29.168192517416706,0.8999965919264249,0.6999970155209798,0.9245758209417576,0.6999970155209798,0.5499804487798902,8.55887084237566e-05,0.7560396892106793,0.1447053739844941,0.966945248503785,0.9616664810666361,4.978105557414513,4.999999999999935
134,Gaussian_blur,2,36.81499436051185,28.679757414622856,0.9236691201283792,0.7609551186878513,0.9176500809268109,0.7609551186878513,0.6599198396551003,0.0006278641299023032,0.7998948278926153,0.1533612877059705,0.9745343620015502,0.9553547391459928,4.970563899573495,4.998156308750489
135,Gaussian_blur,2,39.70692922049867,28.989450925775838,0.9604558137798713,0.7721421694559728,0.915500673829228,0.7721421694559728,0.6200873685735492,0.00011631456186115272,0.8210666379393574,0.19319497547961495,0.9730332510893897,0.9716324578020795,4.983772518350779,4.999999999999963
136,Gaussian_blur,2,39.53585309639615,28.79071901903083,0.9634819661470859,0.7669085470781271,0.9295273131421994,0.7669085470781271,0.7711516095263644,8.919649077787924e-05,0.8598107897901626,0.15255116547877176,0.978214750722814,0.9714142088971538,4.9776787631977655,4.999999999999961
137,Gaussian_blur,2,36.97661738937816,29.62916159225636,0.9111971280816407,0.7438346926337578,0.9050597119555097,0.7438346926337578,0.5622732656473393,0.00014357352608984045,0.7721490701575653,0.18406465810473055,0.9714956935096491,0.9677746553556964,4.981573576842835,4.999999999999955
138,Gaussian_blur,2,39.548482259578684,28.613163661552026,0.9546874326266882,0.7512643657637037,0.9287516713211987,0.7512643657637037,0.8215272796376594,0.00015649440747909059,0.8814318526459478,0.16030454427034216,0.977518987223487,0.9620696123609215,4.9775554475681245,4.999204577664223
139,Gaussian_blur,2,35.39679072790684,29.04625340921126,0.906538686791838,0.7031557347230541,0.9325911087366645,0.7031557347230541,0.589468929346132,0.0001059218733363139,0.7898736238280037,0.15598286835860398,0.9693059952241508,0.9627846441081249,4.968357774554885,4.999999999918339
140,Gaussian_blur,3,37.20545149370389,28.92554928943463,0.9433623602307978,0.7617451649447537,0.8617920311916791,0.7617451649447537,0.6052925502959584,0.00014921922619543312,0.7745769278558797,0.18732080850255492,0.9702992750116406,0.9704345475861018,4.995985871999685,4.99999999999996
141,Gaussian_blur,3,35.2958688224488,28.507236382367754,0.9191778772206974,0.7299735509820099,0.8553851335478739,0.7299735509820099,0.4483725945565639,0.0029972231831279345,0.6736046957810836,0.24305093027818195,0.9696950408158826,0.9571328685648414,4.994487059843073,4.999137401148403
142,Gaussian_blur,3,39.81888539849266,29.11549835163696,0.9651299549376106,0.724916309621213,0.8923200203375291,0.724916309621213,0.801207260204259,6.377710729703223e-05,0.8668873762318219,0.13515910175154047,0.9783199684695311,0.9780909635553934,4.9893865853016885,4.999999999999955
143,Gaussian_blur,3,34.146733692168326,29.168192517416706,0.8814803109197734,0.6999970155209798,0.8651685575011753,0.6999970155209798,0.35033226471452433,8.55887084237566e-05,0.6514562794523695,0.1447053739844941,0.9630418557422711,0.9616664810666361,4.995245374957423,4.999999999999935
144,Gaussian_blur,3,35.555371257694695,28.678532129168023,0.9149913466743399,0.7601637282652365,0.8593516279381325,0.7601637282652365,0.47970986177977537,0.0004990942078927398,0.6950135921410234,0.15494099755853633,0.9683202596625886,0.9543701958996392,4.990616593324135,4.998399373489849
145,Gaussian_blur,3,37.68788606393776,28.989450925775838,0.9540714376481986,0.7721421694559728,0.8696515416275717,0.7721421694559728,0.4475890307197347,0.00011631456186115272,0.7340317618187004,0.19319497547961495,0.9692013983132887,0.9716324578020795,4.996124682758619,4.999999999999963
146,Gaussian_blur,3,37.63534986843403,28.79071901903083,0.9574496996830509,0.7669085470781271,0.876980160716749,0.7669085470781271,0.587730207646642,8.919649077787924e-05,0.7591188495281489,0.15255116547877176,0.9735700767131318,0.9714142088971538,4.994008414168213,4.999999999999961
147,Gaussian_blur,3,35.57351214329459,29.62916159225636,0.9022787687171094,0.7438346926337578,0.8563650136093907,0.7438346926337578,0.40078857518026767,0.00014357352608984045,0.6932250846554477,0.18406465810473055,0.9660216126653177,0.9677746553556964,4.996033797502545,4.999999999999955
148,Gaussian_blur,3,37.92042768561309,28.615129462729403,0.9500428902368655,0.7528745982377891,0.8821812879383553,0.7528745982377891,0.7019624811721938,0.00016197102340513808,0.799416057673914,0.1731426492287801,0.9726220260736547,0.9602798237269302,4.993570754508533,4.999207237228569
149,Gaussian_blur,3,33.74985791778889,29.057152425834477,0.882595751537783,0.7031516184470971,0.8820132678616386,0.7031516184470971,0.39095382416888563,6.161279170969111e-05,0.6914233685784835,0.14786848261165633,0.9634432122419634,0.963198038613115,4.988764891552428,4.9999999999539035
150,Gaussian_blur,4,35.81900896467297,28.92554928943463,0.938571514594719,0.7617451649447537,0.8075888359322473,0.7617451649447537,0.46747007302346544,0.00014921922619543312,0.6901945276093536,0.18732080850255492,0.9682060413924339,0.9704345475861018,4.997770850677952,4.99999999999996
151,Gaussian_blur,4,34.27153628016557,28.507472224225502,0.9159691756971406,0.7328929241885855,0.7823978068994643,0.7328929241885855,0.3403850320626438,0.0027807604813890204,0.5984764043418861,0.2457634410127339,0.9673224225893624,0.9557254974301367,4.996440706391579,4.999142614010522
152,Gaussian_blur,4,38.07208024862753,29.11549835163696,0.9619693183808203,0.724916309621213,0.8510209507048261,0.724916309621213,0.6776558181405841,6.377710729703223e-05,0.8109400290644229,0.13515910175154047,0.9760024091126652,0.9780909635553934,4.991257391873114,4.999999999999955
153,Gaussian_blur,4,32.98570614377403,29.168192517416706,0.8705613762909684,0.6999970155209798,0.8109976211166195,0.6999970155209798,0.2271572823191726,8.55887084237566e-05,0.5721156170071049,0.1447053739844941,0.9581338139704755,0.9616664810666361,4.9953633884328,4.999999999999935
154,Gaussian_blur,4,34.407748158214886,28.678146244605777,0.9104916271437908,0.7671209433863998,0.7935567431382905,0.7671209433863998,0.35079512159249837,0.00019953855720070894,0.6145624397388809,0.14907448396417017,0.9649221252854563,0.959081661201551,4.994346238605622,4.999484787206766
