Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
deco_lvl_2,8,35.39895815248117,28.212317215106836,0.9928009015848176,0.37975051891279393,0.998125211370234,0.37975051891279393,0.9359778145657348,7.77354165525255e-09,0.9516339028676666,0.008904631257223235,0.9857585479479084,0.9303712624385441,4.754842120716075,4.9948693626965674
deco_lvl_2,9,36.36594617802439,28.068421925944733,0.9950256871381887,0.1875815205250854,0.9990481584930346,0.1875815205250854,0.952855559604868,1.1684020510722243e-08,0.9576897388789026,0.00441864798302404,0.9872682846616875,0.9297076624216104,4.729030984590821,4.997619411488783
deco_lvl_3,0,31.943491493097035,27.74536323946514,0.9860233250912199,0.2579524263535298,0.9993098171543843,0.2579524263535298,0.9380134816274129,1.747422007821295e-08,0.9502863787715818,0.007096648489795074,0.9819980316411033,0.9337914747091979,4.650095019603569,4.992583238984199
deco_lvl_3,1,33.13370406578127,28.253155140469964,0.9907126512477077,0.31054216736301676,0.9962701070484883,0.31054216736301676,0.8591618007613115,2.0365775566476923e-14,0.9373276641950554,0.0033960407478894742,0.9835192691009772,0.9384428963581524,4.662851317712807,4.975874527473916
deco_lvl_3,2,32.17977395509513,27.942454679753574,0.9945746975970731,0.16157723809315844,0.998663492857663,0.16157723809315844,0.9161549369653685,4.906155651417265e-07,0.9446654988804277,0.009698761083157852,0.9827588506821197,0.9350042152406175,4.666502187104364,4.994239422584639
deco_lvl_3,3,32.904373288312414,28.318938724446603,0.9906542609521606,0.278125857772262,0.9979923413112223,0.278125857772262,0.8647074387699932,2.722021178231013e-09,0.9271525414170031,0.00789008524356357,0.9834509935733644,0.9355524511606549,4.644742596945827,4.9973581260075
deco_lvl_3,4,33.151368558871,28.13112082346808,0.9948965844730452,0.14487284438802797,0.9980593454318598,0.14487284438802797,0.8846054232604675,6.45783237137568e-08,0.9342890536996887,0.007279036536915451,0.981089798948325,0.928178670046149,4.574890758466346,4.995301899931979
deco_lvl_3,5,32.82381768894007,28.404841991973903,0.9883152114292577,0.2940219843202649,0.9979832114614344,0.2940219843202649,0.8507034280343246,1.4868945312174123e-07,0.9204234433503491,0.01360409553272305,0.9841283174642479,0.9316506774262567,4.673825699853699,4.997090759776835
deco_lvl_3,6,32.69463678823042,28.046002678713307,0.9892975716429736,0.3810780646651271,0.9979033713009511,0.3810780646651271,0.8487886185447928,7.820132932902217e-06,0.9104963769492689,0.020227332337440396,0.9816318162902311,0.9411214377078455,4.649812127897123,4.9774105044113846
deco_lvl_3,7,33.856743355604465,28.2770765383262,0.9911387614647104,0.3220225729845841,0.9991131823857371,0.3220225729845841,0.8585264994925239,8.904679197889419e-08,0.9279150091705352,0.011516975440454227,0.9842593004579377,0.9289703711513431,4.680901053498257,4.997942995828824
deco_lvl_3,8,32.76264063058509,28.21552261875043,0.9916741856715596,0.3800053171591508,0.9957833931056219,0.3800053171591508,0.870478572959952,8.22369015466987e-09,0.9235025282763815,0.008912162481720297,0.9828513081571087,0.9302679649418282,4.683530392179523,4.994893552242223
deco_lvl_3,9,33.70236596903919,28.066358209118736,0.9939345213570081,0.18762814716143117,0.9984248075486784,0.18762814716143117,0.909001462730438,1.2045696282022728e-08,0.9323741874776059,0.004428857852561011,0.9839417869039159,0.9297109762123184,4.6519628150165335,4.997640721054286
deco_lvl_4,0,30.346978228558342,27.742733869676957,0.9850659499819633,0.2578027648829862,0.9990137272993,0.2578027648829862,0.9061753580943535,1.7634634205346887e-08,0.9345899229319183,0.0071023619529800245,0.9794790459654454,0.9337361319831055,4.594593670958653,4.992616047413825
deco_lvl_4,1,31.608512981216585,28.255179556205434,0.9895360954641143,0.3107251093373503,0.9944903592164304,0.3107251093373503,0.7881318673399937,2.5400615883570713e-14,0.9162366392233626,0.003416768216489067,0.9816861992658537,0.9384942545235845,4.59404664127026,4.975644121043892
deco_lvl_4,2,30.721203041638777,27.94425380516512,0.9930508682976016,0.16196085414975644,0.9978768120272634,0.16196085414975644,0.8603892863072068,5.149880163512747e-07,0.9196240252811785,0.00978392157322748,0.9800233358744445,0.9350454172265843,4.6019082194636045,4.994300012766304
deco_lvl_4,3,31.397834385423412,28.31918416738273,0.9891899020138524,0.27812859393981626,0.9963791716939387,0.27812859393981626,0.7632992182185988,3.0239836412920754e-09,0.8942320780833476,0.007984050928079318,0.9799497610811805,0.9355736804174515,4.575781176539423,4.997380420633486
deco_lvl_4,4,31.499592631694657,28.121563305518407,0.9926607375600153,0.14505525363769634,0.9970351996114525,0.14505525363769634,0.802036468589953,6.142218517338316e-08,0.9000469847097924,0.007221638798675216,0.9761417927780492,0.9281855867529946,4.4655797551884495,4.995308927709513
deco_lvl_4,5,31.033156385644332,28.406959096311567,0.9843299297919769,0.29400114393716853,0.9969200967104542,0.29400114393716853,0.7332535248579333,1.552260063157864e-07,0.8806114567555332,0.013696390257470463,0.9805158696986124,0.9316737787359952,4.604277617252943,4.997075494230816
deco_lvl_4,6,30.967751775940293,28.048491948210305,0.9874728157620609,0.3813557028451903,0.9972743922682188,0.3813557028451903,0.7405192211525882,8.154171456948623e-06,0.871238217936791,0.02037555498481743,0.978390295816461,0.9411995657011589,4.5725966007672,4.977728347597543
deco_lvl_4,7,32.21997629616824,28.27870347915109,0.9899574294728696,0.3226331037925561,0.9983992561067343,0.3226331037925561,0.7786072436559277,8.924904307849963e-08,0.902270033593863,0.01150999412733315,0.9818181330368677,0.9290584922726774,4.615676530912715,4.997974204197178
deco_lvl_4,8,31.397498815949263,28.211938199037974,0.9896952312265955,0.37997906849757096,0.9943976864657984,0.37997906849757096,0.7777813231673448,8.6979789361189e-09,0.8895395941591882,0.008970749564192342,0.9789443916116009,0.9303772593727967,4.61457476436736,4.994917661964588
deco_lvl_4,9,31.91330050717766,28.068963705263013,0.9923664177247218,0.18762494897185064,0.9975423816538607,0.18762494897185064,0.8420661477500864,1.2118022174539791e-08,0.9041702012886639,0.0044421656638631525,0.9810148624936801,0.9297306988689601,4.576229655250871,4.997640466715911
deco_lvl_5,0,29.685546228475935,27.73886908918657,0.9839562657561638,0.25814524214885626,0.9985854895500299,0.25814524214885626,0.8626355650560598,1.9344578572293546e-08,0.9168151707355308,0.007189409356832979,0.9773338240784012,0.9338359668531854,4.537172339065315,4.992665897204936
deco_lvl_5,1,30.276592810392987,28.2516712895833,0.9885086046983784,0.3105275603763083,0.9930825378659225,0.3105275603763083,0.6469333692758674,2.4679482352461548e-14,0.8768030175127125,0.003431086576249089,0.9779440328855831,0.9385346265981249,4.52233061940293,4.975705136981465
deco_lvl_5,2,29.993687152401595,27.94452890178401,0.9916935482577377,0.16208972190629845,0.9972098850185067,0.16208972190629845,0.788980874325391,5.686681478250872e-07,0.894480803408239,0.009951517983552264,0.9771245513976827,0.9350610346835223,4.5449854123243325,4.994320615332931
deco_lvl_5,3,30.22305196983637,28.325461514768158,0.9873667508638777,0.2784060027165677,0.9952186814267003,0.2784060027165677,0.6263255952275242,3.2729852478830277e-09,0.8497329741114672,0.008056788859873775,0.9773221465475203,0.9355964634986602,4.504124297432883,4.997389155752623
deco_lvl_5,4,30.60274888638022,28.123497296366452,0.9901003328987023,0.14544823051549358,0.9957030959037598,0.14544823051549358,0.6838089779174102,6.246441106718216e-08,0.85763861440872,0.007218073733953013,0.9730973420793622,0.9282823470292993,4.3786724628199005,4.995488255944871
deco_lvl_5,5,29.79279196031547,28.399957481673177,0.9852490017833397,0.2943384660798491,0.9964068532034753,0.2943384660798491,0.5924116222376371,1.566863075479697e-07,0.8393421136439494,0.013693878974034976,0.9782207429269414,0.9317120448042199,4.5513805892595425,4.997074273795601
deco_lvl_5,6,29.815387391492784,28.04705645710063,0.9855711826946176,0.38168928636421945,0.9960652290945007,0.38168928636421945,0.5549755857211577,8.348126582576064e-06,0.8128696116592792,0.02053495953551896,0.9752922401369278,0.941233139725815,4.494203027691302,4.978059718032991
deco_lvl_5,7,30.618911589164686,28.276778636534566,0.9887733989303004,0.32313862812025906,0.9978405904494032,0.32313862812025906,0.596099442167291,8.75333243892056e-08,0.8542055471796457,0.011599331499048094,0.978903597675792,0.9290359078558975,4.546577910962305,4.998007612836258
deco_lvl_5,8,30.061177485846088,28.21027398081215,0.9885170432816519,0.3802369350754081,0.9923658571294649,0.3802369350754081,0.6684717173250709,8.501813279355085e-09,0.8549693253851203,0.008959724481527176,0.9759931500190142,0.9303903084194595,4.54856396714833,4.9949366573304825
deco_lvl_5,9,30.5048097506424,28.06796904333102,0.9911540535706455,0.18779243511042934,0.9973061358000748,0.18779243511042934,0.7517016961743966,1.301654625897795e-08,0.87557900915313,0.0044811411552780345,0.9780555061950711,0.9296551708523371,4.510523973766513,4.997668732021509
lens_blur_lvl_1,0,36.82369110233995,27.74372788013669,0.9819037528904879,0.25733828364025085,0.9983333527823643,0.25733828364025085,0.9714529453374494,1.4675063287190353e-08,0.9632752126791091,0.006937182068210565,0.9867570272160175,0.93364662301369,4.710260550777299,4.992523617413434
lens_blur_lvl_1,1,37.28394867965446,28.252575351486072,0.9857157375255209,0.31029976342273624,0.9957759355011773,0.31029976342273624,0.9703337387403426,1.5012327801878784e-14,0.968123389205098,0.0033630453179510763,0.9877235505687151,0.9381439434856833,4.737617178514479,4.975556850237432
lens_blur_lvl_1,2,36.90633147756694,27.948617621382464,0.9857677412774708,0.1610935128639303,0.9975108672873474,0.1610935128639303,0.9802995807212929,4.6918355197974325e-07,0.9791103788935256,0.00961160612404126,0.9869039913982871,0.9349817581220818,4.743334949751551,4.994276946144077
lens_blur_lvl_1,3,37.21690511904803,28.316551454493624,0.9814188118836612,0.27777358264834273,0.9986731316188566,0.27777358264834273,0.9724575115130084,2.16428299637007e-09,0.9727416590425259,0.0077654309797562104,0.9872102265388258,0.9354783154239112,4.741420369434489,4.997310538813106
lens_blur_lvl_1,4,36.563720720743646,28.130005814290584,0.99105478458524,0.14470783143432325,0.9973941392824165,0.14470783143432325,0.9745330663467581,6.907945817866081e-08,0.9717752498527251,0.007357572205397825,0.9869046124420876,0.9283153210986695,4.665499746739269,4.995227842377857
